,bnf_code,quantity,original_bnf_code,stripped_bnf_code
3081,3972,19605,0101010C0AAAAAA,0101
113,146,32566,0101010C0BBAAAA,0101
16639,21603,2656,0101010F0AAAUAU,0101
1581,2032,1431370,0101010G0AAABAB,0101
4797,6207,1292223,0101010G0BBABAB,0101
3196,4130,1589314,0101010G0BCABAB,0101
2053,2633,5386,0101010I0AAABAB,0101
6641,8608,17365,0101010I0AAACAC,0101
10610,13746,908,0101010I0AAAEAE,0101
10682,13834,112,0101010I0AAAHAH,0101
17184,22293,60,0101010I0AAALAL,0101
18130,23487,540,0101010I0AAATAT,0101
9401,12218,340,0101010I0AAAXAX,0101
18226,23610,956,0101010I0AAAYAY,0101
6178,8018,1863,0101010I0AABIBI,0101
15299,19825,200,0101010I0AABPBP,0101
9309,12105,12603,0101010I0BEAAAC,0101
677,859,180,0101010I0BFABAB,0101
16558,21500,30,0101010I0BFAEAY,0101
5616,7260,630,0101010I0BGAAAB,0101
8289,10759,111800,0101010J0AAAAAA,0101
8742,11342,19956,0101010J0AAAHAH,0101
8443,10956,500,0101010L0BBABAA,0101
3186,4118,500675,0101010L0BEAAAI,0101
10384,13454,85550,0101010N0AAABAB,0101
4730,6112,44135,0101010P0AAAAAA,0101
13390,17341,122810,0101010P0BBAAAA,0101
19135,24767,120260,0101010Q0AAAAAA,0101
18256,23645,65540,0101010Q0BDACAA,0101
18494,23949,16037,0101010R0AAAAAA,0101
9704,12593,45850,0101010R0AAABAB,0101
10617,13754,4550,0101010R0AAADAD,0101
11683,15151,19979,0101010R0AAAEAE,0101
17591,22817,19950,0101010R0AAAHAH,0101
271,342,131900,0101010R0BCAAAB,0101
9585,12442,22290,0101010R0BEAAAD,0101
19967,25849,7498,0101010R0BFAAAE,0101
13983,18112,3190,0101010R0BFABAH,0101
6531,8472,1652,0101010R0BHAAAA,0101
10628,13768,150,0101010U0AAAAAA,0101
1598,2054,1560,0101010U0BBAAAA,0101
6031,7813,300,0101012A0AAAAAA,0101
9519,12360,1050,0101012A0BBAAAA,0101
16444,21353,150,0101012A0BDABA0,0101
10922,14153,233668,0101012B0AAABAB,0101
15638,20265,500,0101012B0AAALAL,0101
11157,14466,46502,0101012B0AAAPAP,0101
8760,11362,60,0101012B0AAATAT,0101
409,514,13480,0101012B0AAAUAU,0101
11772,15255,600,0101012B0AAAVAV,0101
12341,15995,2400,0101012B0AABMBM,0101
14204,18393,1600,0101012B0AABSBS,0101
9023,11730,250,0101012B0AABVBV,0101
15243,19761,11230,0101012B0AABWBW,0101
12508,16200,90378,0101012B0BCAAAB,0101
861,1098,10700,0101012B0BIAAAB,0101
5839,7567,72,010102100AAABAB,0101
17494,22696,282,010102100AAAFAF,0101
12106,15690,28200,010102100AAAGAG,0101
17464,22659,48,010102100AAAHAH,0101
7063,9167,4166,010102100AAAIAI,0101
16450,21359,6080,010102100BBABAB,0101
15092,19569,56,010102100BBAMA0,0101
18079,23431,4480,010102100BBAQAF,0101
14512,18803,2136,010102100BBARAF,0101
14664,18985,300,010102100BBAWAG,0101
18272,23665,240,010102100BBAZA0,0101
9661,12539,312,010102100BBBAAH,0101
5043,6517,624,010102100BBBCAF,0101
9995,12960,1384,010102100BBBDAI,0101
11235,14575,4759085,0101021B0AAAHAH,0101
896,1141,7976,0101021B0AAAJAJ,0101
533,677,21520869,0101021B0AAALAL,0101
6540,8486,435967,0101021B0AAAPAP,0101
8382,10872,780,0101021B0BCAAAC,0101
12899,16710,4000,0101021B0BCABAI,0101
18071,23419,3765480,0101021B0BEACAH,0101
17493,22695,1508036,0101021B0BEADAJ,0101
6617,8577,2443775,0101021B0BEAFAH,0101
20282,26245,20,0101021B0BEAHAG,0101
7903,10242,50157895,0101021B0BEAIAL,0101
19,28,16950,0101021B0BEAJAM,0101
8999,11693,96,0101021B0BEAMA0,0101
2637,3397,664830,0101021B0BEANAH,0101
20442,26443,6128,0101021B0BEAPA0,0101
8748,11349,1681371,0101021B0BEAQAP,0101
19491,25221,184809,0101021B0BEARA0,0101
997,1267,1319090,0101021B0BEASA0,0101
8376,10865,90615,0101021B0BEAUA0,0101
16320,21192,33577,0101021B0BEAWA0,0101
15661,20293,3064,0101021B0BEBDA0,0101
20482,26491,33144528,0101021B0BEBEAL,0101
21740,28095,42,0101021B0BFAAAF,0101
14676,18998,24960620,0101021B0BIAAAH,0101
18208,23588,31055154,0101021B0BIABAH,0101
9415,12234,300840,0101021B0BQAAAH,0101
18848,24401,300600,0101021B0BQABAH,0101
2665,3432,35100,0101021B0BQACAL,0101
17186,22296,12300,0101021B0BQADAL,0101
7168,9296,5940,0101021C0AAAFAF,0101
11035,14296,30,0101021C0AAAPAP,0101
14675,18997,2212,0101021C0AAATAT,0101
10783,13970,84,0101021C0AABDBD,0101
15465,20042,28,0101021C0AABQBQ,0101
21398,27631,3078,0101021C0AABXBX,0101
3111,4015,1800,0101021C0AACECE,0101
12543,16247,8194,0101021C0AACICI,0101
13363,17307,420,0101021C0AACWCW,0101
8127,10546,18900,0101021C0AACXCX,0101
5401,6963,7500,0101021C0AACYCY,0101
15312,19840,740,0101021C0BBAAAF,0101
2315,2977,1006,0101021C0BIABAF,0101
7691,9969,36,0101021C0BJABAF,0101
366,459,1159247,0102000A0AAAAAA,0102
355,446,489812,0102000A0AAABAB,0102
683,867,124311,0102000A0BBAAAA,0102
17000,22065,36350,0102000A0BBABAB,0102
5959,7719,31149,0102000A0BDAAAA,0102
6760,8761,13182,0102000A0BDABAB,0102
5487,7084,738,0102000ACAAAGAG,0102
18620,24111,125,0102000ACAAAPAP,0102
4889,6328,300,0102000ACAAARAR,0102
20135,26062,3650,0102000ACAABBBB,0102
11841,15349,1540,0102000D0BCAAAF,0102
4239,5460,106880,0102000J0AAAAAA,0102
7114,9232,276144,0102000J0AAABAB,0102
9314,12112,152646,0102000J0AAACAC,0102
17647,22886,1000,0102000K0AAAAAA,0102
13206,17094,1384290,0102000K0BBAAAA,0102
8691,11276,53466,0102000L0AAAAAA,0102
17216,22337,96190,0102000L0AAACAC,0102
21300,27497,193802,0102000L0AAADAD,0102
10718,13879,3000,0102000L0AAAGAG,0102
13198,17083,500,0102000L0AAAHAH,0102
4753,6147,460,0102000L0AAANAN,0102
7515,9746,420,0102000L0AAAVAV,0102
15389,19941,100,0102000L0AAAXAX,0102
19145,24779,17050,0102000L0AAAZAZ,0102
19076,24696,32840,0102000L0AABABA,0102
6226,8079,2500,0102000L0AABBBB,0102
21325,27537,6676,0102000L0AABCBC,0102
6959,9032,15030,0102000L0AABDBD,0102
10017,12984,10750,0102000L0AABEBE,0102
3017,3887,22195,0102000L0AABFBF,0102
16175,20997,18930,0102000L0AABGBG,0102
5172,6679,12180,0102000L0AABHBH,0102
17607,22836,11300,0102000L0AABIBI,0102
2423,3117,100,0102000L0AABLBL,0102
18,27,185850,0102000L0AABNBN,0102
18654,24151,60,0102000L0AABPBP,0102
10589,13718,250,0102000L0AABQBQ,0102
19601,25363,200,0102000L0BBABAA,0102
18802,24346,500,0102000L0BBACAC,0102
9947,12900,83844,0102000N0AAAAAA,0102
13956,18083,7456020,0102000N0AAABAB,0102
20492,26505,100,0102000N0AAAFAF,0102
12146,15737,15190,0102000N0AAAPAP,0102
14408,18663,3620,0102000N0AAAQAQ,0102
88,115,1934114,0102000N0BBAAAB,0102
1629,2092,8270,0102000N0BBABAA,0102
19498,25229,16001,0102000N0BBACAB,0102
21698,28042,17064,0102000N0BBADAB,0102
1872,2398,317619,0102000P0AAAAAA,0102
940,1195,10127331,0102000P0AAABAB,0102
6283,8143,1482752,0102000P0AAADAD,0102
330,414,84,0102000P0AAAEAE,0102
18523,23987,1132040,0102000P0BCABAB,0102
3162,4089,8471,0102000P0BCACAB,0102
4489,5810,247190,0102000P0BCAEAD,0102
2917,3757,2270107,0102000T0AAAAAA,0102
5698,7377,700,0102000T0AAABAB,0102
14301,18533,860411,0102000T0AAAFAF,0102
2400,3091,592990,0102000T0BBAAAF,0102
21792,28157,177768,0102000T0BCAAAA,0102
17574,22794,12120,0102000T0BIAAAA,0102
7204,9346,2010,0102000T0BJAAAA,0102
10430,13511,193442,0102000X0AAAAAA,0102
14998,19434,205520,0102000X0BCAAAA,0102
9577,12434,407863,0102000Y0AAAFAF,0102
13892,17999,59914,0102000Y0BBAAAF,0102
3237,4179,32,010300000AAAAAA,0103
2819,3634,17,010300000AAABAB,0103
15648,20275,110,010300000AAADAD,0103
4285,5526,1,010300000AAAEAE,0103
18137,23497,299,010300000BBAAAA,0103
14934,19348,158,010300000BBABAB,0103
12211,15826,344,010300000BBADAD,0103
14482,18764,10512,0103010D0AAAAAA,0103
16130,20937,151136,0103010D0AAABAB,0103
2940,3787,2175,0103010D0AAACAC,0103
10469,13566,29120,0103010D0AAADAD,0103
1913,2454,24740,0103010D0AAALAL,0103
20893,27003,360,0103010D0BBAAAA,0103
21399,27632,1072,0103010D0BBABAB,0103
8823,11441,6000,0103010D0BBADAD,0103
5881,7616,22353,0103010H0AAAAAA,0103
8489,11012,16458,0103010H0AAABAB,0103
287,361,111060,0103010N0AAAAAA,0103
13415,17371,14396,0103010N0AAABAB,0103
10426,13507,16762382,0103010T0AAAAAA,0103
21074,27233,3008626,0103010T0AAACAC,0103
10868,14088,2219,0103010T0AAADAD,0103
12432,16108,4816696,0103010T0AAAEAE,0103
558,710,97395,0103010T0AAAIAI,0103
7810,10120,23085,0103010T0AAAJAJ,0103
9950,12903,54471,0103010T0AAAPAP,0103
14381,18630,300,0103010T0AAAYAY,0103
21013,27154,3510,0103010T0AABABA,0103
352,443,51935,0103010T0AABQBQ,0103
21457,27714,46930,0103010T0AABRBR,0103
2069,2652,128462,0103010T0BBAAAA,0103
3659,4728,34855,0103010T0BBACAC,0103
4728,6108,30850,0103010T0BBAEAE,0103
10496,13600,16828,0103010T0BBAHAP,0103
16940,21988,2376,0103010T0BBAIAP,0103
14901,19306,822,0103010T0BJAAAA,0103
19539,25284,224,0103010T0BNABAP,0103
8016,10394,136,0103010T0BUAAAP,0103
1129,1451,28,0103010T0BWAAAP,0103
7792,10095,3468,0103020P0AAAAAA,0103
923,1176,60087,0103030S0AAAAAA,0103
11238,14578,68371,0103030S0AAABAB,0103
10310,13363,664,0103030S0BBAAAA,0103
4764,6165,250,0103030S0BBABAB,0103
15268,19790,112,0103030S0BCAAAA,0103
16972,22032,1344,0103030W0AAAAAA,0103
21435,27681,432,0103030W0BBAAAA,0103
11547,14975,37398,0103040M0AAAAAA,0103
15045,19497,1652,0103040M0BBAAAA,0103
3679,4752,1951638,0103050E0AAAAAA,0103
1855,2378,1820230,0103050E0AAABAB,0103
10776,13961,28,0103050E0AAACAC,0103
14331,18567,406,0103050E0AAADAD,0103
20810,26900,23652,0103050E0AAAEAE,0103
18216,23597,760451,0103050E0AAAFAF,0103
20605,26641,712213,0103050E0AAAGAG,0103
10900,14126,170459,0103050E0BBAAAA,0103
4790,6197,110103,0103050E0BBABAB,0103
6092,7898,3584,0103050E0BBADAE,0103
4858,6288,504,0103050E0BBAGAA,0103
13559,17557,92939,0103050E0BCAAAF,0103
13485,17468,92428,0103050E0BCABAG,0103
8662,11243,39200660,0103050L0AAAAAA,0103
9744,12648,23802145,0103050L0AAABAB,0103
20860,26964,775731,0103050L0AAAGAG,0103
1961,2515,1652551,0103050L0AAAHAH,0103
4146,5332,600,0103050L0AAAIAI,0103
16003,20753,3555,0103050L0AAAJAJ,0103
18286,23683,4870,0103050L0AAAMAM,0103
12074,15648,140,0103050L0AAANAN,0103
15050,19506,200,0103050L0AAAQAQ,0103
8234,10687,50,0103050L0AAAWAW,0103
19353,25042,19710,0103050L0AAAXAX,0103
5470,7061,23570,0103050L0AAAYAY,0103
17703,22959,18216,0103050L0AAAZAZ,0103
20367,26353,116210,0103050L0BBADAG,0103
11596,15037,214970,0103050L0BBAEAH,0103
10273,13320,86210712,0103050P0AAAAAA,0103
17576,22797,2367612,0103050P0AAAEAE,0103
17035,22109,6226397,0103050P0AAAFAF,0103
7912,10255,3862,0103050P0AAAJAJ,0103
17286,22439,5250,0103050P0AAAKAK,0103
7940,10291,400,0103050P0AAALAL,0103
11076,14355,205281,0103050P0AAAMAM,0103
9814,12739,593892,0103050P0AAANAN,0103
10764,13944,63965,0103050P0AAAPAP,0103
17892,23188,2870,0103050P0AAAQAQ,0103
16970,22030,120,0103050P0AAARAR,0103
6803,8818,370,0103050P0AAASAS,0103
14416,18678,15,0103050P0AAAVAV,0103
2025,2595,72888,0103050P0AABCBC,0103
19579,25332,659317,0103050P0AABDBD,0103
16992,22056,81422,0103050P0AABEBE,0103
14615,18923,56,0103050P0AABGBG,0103
18051,23394,570,0103050P0AABHBH,0103
6645,8615,370710,0103050P0AABLBL,0103
15514,20105,195345,0103050P0AABMBM,0103
16818,21823,92819,0103050P0AABNBN,0103
21493,27760,10960,0103050P0AABPBP,0103
9820,12746,219744,0103050P0BBAAAA,0103
11721,15196,13094,0103050P0BBABAE,0103
20722,26789,27535,0103050P0BBACAF,0103
10084,13073,48838,0103050P0BBADAM,0103
20633,26675,73999,0103050P0BBAEAN,0103
6205,8051,6995,0103050P0BBAFAP,0103
9509,12348,60540,0103050P0BFAAAF,0103
18016,23345,616512,0103050P0BFABAA,0103
13395,17348,150,0103050P0BGAAAM,0103
13177,17056,1022,0103050P0BGABAN,0103
3091,3983,84,0103050P0BGACAP,0103
8889,11530,1956990,0103050R0AAAAAA,0103
15734,20393,1796124,0103050R0AAABAB,0103
20861,26965,433,0103050R0AAACAC,0103
15027,19473,14,0103050R0BBABAB,0103
13806,17885,55,0103050R0BBACAC,0103
18313,23716,84,0103050R0BCAAAB,0103
11964,15501,312882,0103050T0AAAAAA,0103
8720,11315,797854,0103050T0AAABAB,0103
5556,7180,22722,0103050T0BBAAAA,0103
2615,3365,44456,0103050T0BBABAB,0103
8621,11182,1800,0104010H0AAABAB,0104
5008,6476,200,0104010H0BEAAA0,0104
19994,25883,9765,0104020H0AAAAAA,0104
20359,26344,200,0104020H0BBAEAA,0104
12389,16053,9136284,0104020L0AAAAAA,0104
5539,7150,1114044,0104020L0AAABAB,0104
2047,2626,1289047,0104020L0AAADAD,0104
17657,22900,900,0104020L0AAAFAF,0104
7334,9516,9320,0104020L0AAAPAP,0104
17530,22743,3720,0104020L0AAAQAQ,0104
9547,12397,217885,0104020L0AAARAR,0104
3305,4263,18254,0104020L0BBAAAA,0104
4919,6366,71100,0104020L0BBABAB,0104
5820,7543,29407,0104020L0BBAHAA,0104
18288,23685,180,0104020L0BBAIAA,0104
4466,5779,671,0104020L0BBAJAA,0104
17516,22726,52602,0104020L0BBAKAR,0104
16324,21197,108,0104020L0BBALAA,0104
18582,24061,42736,0104020L0BBAMAR,0104
20242,26197,10984,0104020L0BIAAAD,0104
18012,23339,186,0104020L0BJAAAD,0104
19176,24813,94760,0104020N0AAABAB,0104
15693,20334,790,0104020N0AAAEAE,0104
11418,14811,700,0104020N0BEAAAE,0104
20418,26414,3028,0104020P0AAAAAA,0104
11623,15074,6955,0104020P0BBAAAA,0104
7350,9539,6452,0104020P0BBACAA,0104
12701,16450,180,0104030A0AAAAAA,0104
19177,24814,750,0104030A0AAABAB,0104
9465,12295,40,0104030A0BBAAAA,0104
21396,27629,50,0104030A0BBABAB,0104
5091,6578,708154,0105010B0AAAAAA,0105
8233,10686,54908,0105010B0AAABAB,0105
7999,10368,7371,0105010B0AAACAC,0105
17065,22146,10729,0105010B0AAAGAG,0105
2959,3815,15978,0105010B0AAAHAH,0105
10582,13709,696774,0105010B0AAAIAI,0105
1377,1777,92017,0105010B0AAAJAJ,0105
1162,1491,1898,0105010B0AAAKAK,0105
1363,1760,9722,0105010B0AAALAL,0105
13872,17977,48024,0105010B0AAANAN,0105
19051,24662,28724,0105010B0AAAPAP,0105
19594,25355,168757,0105010B0AAARAR,0105
21255,27442,221094,0105010B0AAASAS,0105
20003,25896,45854,0105010B0AAATAT,0105
9413,12231,22749,0105010B0AAAUAU,0105
9560,12413,600,0105010B0AAAVAV,0105
11037,14298,26079,0105010B0AAAWAW,0105
10815,14008,51541,0105010B0AAAXAX,0105
16348,21228,103968,0105010B0AAAYAY,0105
17124,22221,13444,0105010B0AAAZAZ,0105
15361,19907,1728,0105010B0AABABA,0105
14922,19334,2932382,0105010B0BBAAAA,0105
13077,16928,40176,0105010B0BBACAB,0105
2977,3839,11440,0105010B0BBADAG,0105
4646,6007,610,0105010B0BBAEAK,0105
16811,21816,1507850,0105010B0BBAFAS,0105
13919,18033,7428,0105010B0BCAAAC,0105
9213,11982,2367866,0105010B0BCACAI,0105
16424,21329,69543,0105010B0BCADAJ,0105
6132,7953,196294,0105010B0BCAEAN,0105
12269,15900,189009,0105010B0BCAFAT,0105
6069,7857,593494,0105010B0BCAGAY,0105
4686,6055,6651,0105010B0BCAHBA,0105
20120,26046,32670,0105010B0BDAAAH,0105
13915,18027,4406,0105010B0BDACAB,0105
14826,19200,13745,0105010B0BDADAL,0105
4982,6445,852,0105010B0BDAEAK,0105
16283,21144,39760,0105010B0BDAFAX,0105
8399,10893,23548,0105010B0BDAGAP,0105
9529,12374,47751,0105010B0BDAHAU,0105
10978,14229,19351,0105010B0BDAIAJ,0105
1568,2015,56598,0105010B0BDAJAW,0105
18263,23654,39157,0105010B0BDAKAZ,0105
13441,17408,8352,0105010B0BFAAAA,0105
2885,3716,828373,0105010B0BHAAAR,0105
4194,5399,1111226,0105010B0BIAAAS,0105
1166,1495,2173219,0105010B0BIABAA,0105
6465,8388,74683,0105010C0AAAAAA,0105
20964,27092,60032,0105010C0AAADAD,0105
21258,27449,735521,0105010D0AAABAB,0105
14203,18392,66422,0105010D0BBAAAB,0105
6210,8056,2291207,0105010E0AAAAAA,0105
3989,5141,3483896,0105010E0AAABAB,0105
17081,22166,804,0105010E0AAACAC,0105
9733,12634,8500,0105010E0AAAEAE,0105
11512,14936,454394,0105010E0AAAPAP,0105
9029,11742,380572,0105010E0BBAAAA,0105
15363,19912,2671210,0105010E0BBABAB,0105
2461,3168,80,0105010E0BBACAC,0105
462,585,8556,0105010E0BCABAB,0105
932,1185,102100,0105020A0AAAAAA,0105
18022,23352,252,0105020A0AAABAB,0105
910,1160,164173,0105020A0AAACAC,0105
10588,13717,118,0105020A0AAADAD,0105
19860,25706,1347,0105020A0AAAEAE,0105
12721,16472,6337,0105020A0AAAFAF,0105
2795,3604,25100,0105020A0BBAAAA,0105
3191,4124,161,0105020A0BBABAB,0105
8556,11099,9920,0105020A0BCAAAC,0105
10183,13208,106,0105020A0BCABAD,0105
7621,9885,390,0105020A0BCACAE,0105
5545,7160,912,0105020A0BDAAAF,0105
20828,26923,868,0105020B0AAAAAA,0105
17938,23248,2395,0105020B0BBAAAA,0105
19494,25224,3,0105020C0AAABAB,0105
13683,17723,6,0105020C0AAACAC,0105
16720,21693,24,0105020C0AAAGAG,0105
2085,2669,3264,0105020D0AAACAC,0105
4616,5970,1,0105020D0BCAAAC,0105
8423,10927,27466,0105020E0AAAAAA,0105
13222,17118,4026,0105020E0AAABAB,0105
817,1043,180,0105020E0BBAAAA,0105
51,68,5081,0105020E0BBABAB,0105
12575,16290,3295,0105020G0AAAAAA,0105
8309,10781,3718,0105020G0BBAAAA,0105
14269,18481,135045,0105040A0AAAAAA,0105
11727,15202,31078,0105040A0BBAAAA,0105
5611,7253,2665454,0106010E0AAADAD,0106
18014,23342,198938,0106010E0AAAHAH,0106
10276,13323,26765,0106010E0AAANAN,0106
19824,25658,41995,0106010E0AAATAT,0106
10460,13552,1676,0106010E0AAAUAU,0106
18675,24177,1600,0106010E0AAAVAV,0106
4437,5734,533052,0106010E0BBAAAD,0106
21334,27550,1497171,0106010E0BBABAH,0106
2836,3658,233262,0106010E0BBACAN,0106
11219,14553,10262,0106010E0BJAAAH,0106
21530,27811,204456,0106010E0BKAAAH,0106
12421,16093,40108,0106010E0BKABAN,0106
7153,9277,570,0106010E0BLAAAT,0106
14584,18888,150,0106010E0BLABAU,0106
12683,16428,217757,0106010H0AAACAC,0106
20393,26386,57500,0106010H0BBAAAC,0106
15021,19463,264280,0106010N0AAAAAA,0106
11711,15184,181780,0106010N0AAACAC,0106
9669,12548,21765,0106010N0AAADAD,0106
12318,15957,15801,0106010N0AAAFAF,0106
15784,20462,696955,0106010N0BBAAAA,0106
12986,16823,50770,0106010N0BBABAD,0106
16229,21070,811440,0106010N0BBACAC,0106
11931,15463,51151,0106010N0BBADAF,0106
14656,18974,1780,010602000BBBCA0,0106
19228,24879,4290,010602000BBBGA0,0106
12562,16272,114495,0106020B0AAAAAA,0106
1889,2419,20680,0106020B0AAABAB,0106
19608,25372,1472,0106020B0AAACAC,0106
20284,26248,208,0106020B0AAAFAF,0106
9444,12271,4785614,0106020C0AAAAAA,0106
9432,12256,20634,0106020C0AAADAD,0106
11258,14602,67879,0106020C0AAAEAE,0106
14571,18870,97594,0106020C0AAAFAF,0106
20641,26683,967,0106020C0AAAJAJ,0106
7058,9161,174,0106020C0AAAUAU,0106
5696,7375,3150,0106020C0AAAVAV,0106
5740,7434,33901,0106020C0BDAAAA,0106
21152,27329,743,0106020C0BDABAD,0106
21046,27197,3888,0106020C0BDACAE,0106
11771,15254,855,0106020C0BEAAAJ,0106
21776,28138,1200,0106020F0AAAAAA,0106
9683,12568,321940,0106020I0AAAHAH,0106
17765,23030,1672999,0106020I0AAAIAI,0106
12537,16237,2903,0106020I0AAAJAJ,0106
20754,26830,9647734,0106020I0AAAKAK,0106
21706,28054,63697,0106020I0BBAGAK,0106
20527,26551,5243,0106020I0BEAAAJ,0106
16463,21375,7420,0106020I0BFAAAI,0106
15653,20284,36570,0106020I0BFABAH,0106
8449,10963,4260,0106020I0BGAAAK,0106
15864,20569,19976,0106020J0AAAAAA,0106
12979,16815,20300,0106020J0AAADAD,0106
20500,26515,22414,0106020L0AAAAAA,0106
2958,3813,29358,0106020L0AAABAB,0106
11806,15294,341620,0106020L0AAACAC,0106
21761,28123,12053650,0106020M0AAACAC,0106
7895,10232,920,0106020M0AAAEAE,0106
12587,16305,794800,0106020M0AAAJAJ,0106
5480,7075,260573,0106020M0AAAPAP,0106
11085,14366,1064,0106020M0AAASAS,0106
9708,12598,9878447,0106020M0AAATAT,0106
4908,6350,216,0106020M0BBAEAC,0106
3707,4785,9442,0106020M0BBAFAP,0106
7758,10052,152915,0106020M0BBAGAT,0106
19535,25277,55610,0106020M0BBAHAT,0106
18168,23537,3200,0106020M0BEABAI,0106
3187,4119,1925600,0106020M0BFAAAJ,0106
17685,22934,120,0106020M0BIABAS,0106
13224,17122,180,0106020M0BKAAAC,0106
563,721,3185541,0106020P0AAABAB,0106
2843,3665,281345,0106020P0BDACAB,0106
19798,25619,279,0106030A0AAAAAA,0106
8705,11294,57300,0106030P0AAABAB,0106
18461,23911,141877318,0106040G0AAAAAA,0106
5582,7211,52240,0106040G0AAAGAG,0106
1785,2291,200,0106040G0BCAAAA,0106
12718,16469,45000,0106040G0BEAAAA,0106
2667,3436,1945306,0106040J0AAAAAA,0106
20716,26783,2300,0106040J0AAAFAF,0106
3134,4054,88450,0106040L0AAABAB,0106
6127,7945,1000,0106040L0AAAEAE,0106
14253,18459,4578350,0106040M0AAAAAA,0106
12162,15760,79631,0106040M0AAABAB,0106
3652,4719,229,0106040M0AAAEAE,0106
5983,7750,961525,0106040M0AAAHAH,0106
3618,4671,2517,0106040M0AAAIAI,0106
6936,8998,1356954,0106040M0BBAAAA,0106
9701,12587,114324,0106040M0BBABAB,0106
14275,18489,767859,0106040M0BBADAA,0106
5178,6685,97417,0106040M0BBAEAA,0106
14231,18427,1892165,0106040M0BBAGAH,0106
10936,14173,1005,0106040M0BBAHAI,0106
2621,3373,2390701,0106040M0BBAIAB,0106
3637,4694,245191,0106040M0BBAJAB,0106
17049,22129,9795029,0106040M0BCACAA,0106
11702,15174,452729,0106040M0BCADAB,0106
17459,22653,33934,0106040M0BDAAAA,0106
7163,9291,50,0106040M0BEAAAA,0106
12128,15716,470580,0106040M0BGAAAA,0106
15904,20626,812721,0106040M0BGABAA,0106
4426,5722,173643,0106040M0BGACAA,0106
18000,23323,224428,0106040M0BGADAB,0106
17589,22815,31156,0106040M0BGAEAB,0106
7933,10282,193348,0106040M0BGAFAA,0106
457,579,6407,0106040M0BHAAAA,0106
7228,9374,570,0106040M0BHABAB,0106
9882,12824,270,0106040M0BIAAAA,0106
8068,10468,2681,0106040N0AAAAAA,0106
4627,5984,15921,0106040N0AAABAB,0106
11720,15195,1265,0106040N0AAADAD,0106
8281,10748,306,0106040N0AAAFAF,0106
20987,27123,10,0106040N0AAAGAG,0106
7064,9168,19278,0106040N0BDAAAD,0106
6572,8520,2844,0106040N0BEABAF,0106
16067,20848,88,0106040N0BEACAG,0106
4568,5907,4092,0106040R0AAAFAF,0106
12682,16427,100815,0106040R0BBAAAF,0106
13214,17107,22039,0106040R0BDAAAF,0106
21479,27743,1000,0106040X0AAAAAA,0106
19416,25130,460,0106040X0BBAAAA,0106
13183,17063,2077,0106050B0BBAAA0,0106
11753,15232,360,0106050B0BDAAA0,0106
19486,25215,354,0106050B0BEAAA0,0106
16249,21099,76,0106050B0BEABA0,0106
3458,4462,704,0106050B0BGAAA0,0106
1310,1689,80,0106050M0AAAAAA,0106
2296,2951,592,0106050M0BBAAAA,0106
10873,14093,659,0106050S0AAAAAA,0106
13241,17144,8365,0106050S0BBABAA,0106
5189,6697,121,0106050S0BCABA0,0106
17730,22988,30,0106060A0AAAAAA,0106
499,634,29,0106060A0BBAAAA,0106
9397,12213,3946,0106060B0AAAAAA,0106
3414,4403,7544,0106060B0AAABAB,0106
3450,4451,120,0106060B0BBAAAA,0106
5852,7581,405,0106060B0BBABAB,0106
9301,12095,46847,0106070A0AAAAAA,0106
20109,26030,144018,0106070A0AAABAB,0106
19249,24909,2597,0106070A0BBAAAA,0106
3878,5000,7850,0106070A0BBABAB,0106
4072,5245,89908,0106070B0AAAAAA,0106
19810,25635,10976,0106070B0BBAAAA,0106
20922,27039,17230,0106070C0AAAAAA,0106
19033,24637,364,0106070C0BBAAAA,0106
1344,1733,5475,010701000BJBGA0,0107
16374,21263,7325,010701000BJBJA0,0107
21780,28143,40768,0107010AAAAAJAJ,0107
16395,21291,16210,0107010AAAAAKAK,0107
18977,24565,125,0107010N0AAAEAE,0107
13379,17328,68,0107010N0AAAFAF,0107
13416,17373,80,0107010N0AAAHAH,0107
18217,23599,25,0107010N0BCABAD,0107
10660,13805,1725,0107010N0BEAAAE,0107
7,12,120,0107010N0BEABAF,0107
6080,7874,25745,0107010N0BFAAA0,0107
19396,25104,10700,0107010N0BFABAH,0107
19538,25283,9033,0107010N0BFACAG,0107
16455,21367,25,0107010N0BGAAAE,0107
21663,27991,220,0107010S0AAABAB,0107
20338,26317,86,0107010S0AAAGAG,0107
17822,23099,23,0107010Z0AAAEAE,0107
20366,26352,25,0107010Z0AAAFAF,0107
4047,5217,36,0107010Z0AAAGAG,0107
13359,17303,331894,0107010Z0BCAAAE,0107
4350,5613,129850,0107010Z0BCABAF,0107
17134,22234,78899,0107010Z0BCACAG,0107
10743,13912,60,0107020F0AAAAAA,0107
19409,25120,12,0107020F0AAABAB,0107
6888,8938,21180,0107020F0BBAAAA,0107
1696,2179,8406,0107020F0BBABAB,0107
21481,27746,60,0107020J0AAAAAA,0107
4902,6344,36,0107020J0AAABAB,0107
15026,19472,150,0107020J0AAACAC,0107
17903,23202,18,0107020J0AAADAD,0107
20926,27043,271560,0107020J0AAAEAE,0107
4141,5325,77662,0107020J0AAAFAF,0107
7451,9665,51160,0107020J0AAAGAG,0107
17290,22446,99,0107020J0AAAJAJ,0107
12204,15816,8910,0107020J0BBAAAA,0107
16151,20963,74211,0107020J0BCAAAB,0107
