,bnf_code,quantity,original_bnf_code,stripped_bnf_code
3088,3972,17784,0101010C0AAAAAA,0101
109,146,27146,0101010C0BBAAAA,0101
16730,21603,3070,0101010F0AAAUAU,0101
2794,3580,120,0101010F0BCAAAU,0101
1577,2032,1328950,0101010G0AAABAB,0101
4828,6207,1125460,0101010G0BBABAB,0101
3208,4130,1478612,0101010G0BCABAB,0101
2053,2633,6082,0101010I0AAABAB,0101
6700,8608,17124,0101010I0AAACAC,0101
10691,13746,1832,0101010I0AAAEAE,0101
10759,13834,112,0101010I0AAAHAH,0101
17263,22293,60,0101010I0AAALAL,0101
9487,12218,212,0101010I0AAAXAX,0101
18293,23610,450,0101010I0AAAYAY,0101
6227,8018,1488,0101010I0AABIBI,0101
15367,19825,400,0101010I0AABPBP,0101
9395,12105,8540,0101010I0BEAAAC,0101
673,859,540,0101010I0BFABAB,0101
7627,9807,240,0101010I0BFADAC,0101
16649,21500,30,0101010I0BFAEAY,0101
8355,10759,78150,0101010J0AAAAAA,0101
8817,11342,19073,0101010J0AAAHAH,0101
4825,6203,500,0101010L0AAAIAI,0101
3196,4118,457770,0101010L0BEAAAI,0101
10461,13454,83600,0101010N0AAABAB,0101
4761,6112,44175,0101010P0AAAAAA,0101
13466,17341,86740,0101010P0BBAAAA,0101
19202,24767,119320,0101010Q0AAAAAA,0101
18323,23645,49588,0101010Q0BDACAA,0101
18553,23949,14424,0101010R0AAAAAA,0101
9785,12593,40850,0101010R0AAABAB,0101
10697,13754,3220,0101010R0AAADAD,0101
11769,15151,19363,0101010R0AAAEAE,0101
17675,22817,18698,0101010R0AAAHAH,0101
265,342,110800,0101010R0BCAAAB,0101
9662,12442,16520,0101010R0BEAAAD,0101
20024,25849,7416,0101010R0BFAAAE,0101
14057,18112,2398,0101010R0BFABAH,0101
6587,8472,808,0101010R0BHAAAA,0101
12977,16689,400,0101010T0BBAAA0,0101
1594,2054,6510,0101010U0BBAAAA,0101
6080,7813,450,0101012A0AAAAAA,0101
9598,12360,900,0101012A0BBAAAA,0101
11003,14153,204551,0101012B0AAABAB,0101
15714,20265,200,0101012B0AAALAL,0101
11243,14466,58750,0101012B0AAAPAP,0101
397,514,17000,0101012B0AAAUAU,0101
11861,15255,1200,0101012B0AAAVAV,0101
4424,5692,3000,0101012B0AAAZAZ,0101
12432,15995,3000,0101012B0AABMBM,0101
9099,11730,395,0101012B0AABVBV,0101
15313,19761,11120,0101012B0AABWBW,0101
12596,16200,80678,0101012B0BCAAAB,0101
5611,7203,400,0101012B0BGAAAB,0101
856,1098,8700,0101012B0BIAAAB,0101
5882,7567,184,010102100AAABAB,0101
17577,22696,450,010102100AAAFAF,0101
12191,15690,32160,010102100AAAGAG,0101
17549,22659,84,010102100AAAHAH,0101
7124,9167,4805,010102100AAAIAI,0101
16541,21359,5636,010102100BBABAB,0101
18153,23431,4324,010102100BBAQAF,0101
14593,18803,1224,010102100BBARAF,0101
677,863,84,010102100BBAUA0,0101
14741,18985,720,010102100BBAWAG,0101
8879,11417,28,010102100BBAXA0,0101
18338,23665,348,010102100BBAZA0,0101
9740,12539,288,010102100BBBAAH,0101
5072,6517,448,010102100BBBCAF,0101
10069,12960,1692,010102100BBBDAI,0101
11318,14575,4474650,0101021B0AAAHAH,0101
892,1141,7011,0101021B0AAAJAJ,0101
525,677,19935909,0101021B0AAALAL,0101
4589,5900,24,0101021B0AAAMAM,0101
6595,8486,403713,0101021B0AAAPAP,0101
8451,10872,1012,0101021B0BCAAAC,0101
12990,16710,4000,0101021B0BCABAI,0101
14711,18946,60,0101021B0BEABAG,0101
18146,23419,3539296,0101021B0BEACAH,0101
17576,22695,1374628,0101021B0BEADAJ,0101
6673,8577,2187552,0101021B0BEAFAH,0101
7964,10242,45698256,0101021B0BEAIAL,0101
20,28,15657,0101021B0BEAJAM,0101
9072,11693,156,0101021B0BEAMA0,0101
2653,3397,581650,0101021B0BEANAH,0101
20500,26443,4706,0101021B0BEAPA0,0101
8823,11349,1539611,0101021B0BEAQAP,0101
19550,25221,170308,0101021B0BEARA0,0101
990,1267,1194150,0101021B0BEASA0,0101
8445,10865,84008,0101021B0BEAUA0,0101
14253,18366,1100,0101021B0BEAVA0,0101
16406,21192,28776,0101021B0BEAWA0,0101
15737,20293,2644,0101021B0BEBDA0,0101
20540,26491,31100493,0101021B0BEBEAL,0101
14754,18998,23028446,0101021B0BIAAAH,0101
18275,23588,28816737,0101021B0BIABAH,0101
9501,12234,273590,0101021B0BQAAAH,0101
18905,24401,291250,0101021B0BQABAH,0101
2680,3432,50060,0101021B0BQACAL,0101
17265,22296,35300,0101021B0BQADAL,0101
7230,9296,5800,0101021C0AAAFAF,0101
14753,18997,1180,0101021C0AAATAT,0101
10861,13970,84,0101021C0AABDBD,0101
15539,20042,112,0101021C0AABQBQ,0101
21460,27631,2462,0101021C0AABXBX,0101
3120,4015,3650,0101021C0AACECE,0101
12630,16247,8898,0101021C0AACICI,0101
13438,17307,750,0101021C0AACWCW,0101
8193,10546,17400,0101021C0AACXCX,0101
5425,6963,6350,0101021C0AACYCY,0101
15380,19840,1341,0101021C0BBAAAF,0101
2323,2977,1050,0101021C0BIABAF,0101
356,459,1093846,0102000A0AAAAAA,0102
345,446,484273,0102000A0AAABAB,0102
680,867,117072,0102000A0BBAAAA,0102
17084,22065,33655,0102000A0BBABAB,0102
6005,7719,28581,0102000A0BDAAAA,0102
6816,8761,14179,0102000A0BDABAB,0102
5517,7084,812,0102000ACAAAGAG,0102
13805,17784,50,0102000ACAAAZAZ,0102
20200,26062,2650,0102000ACAABBBB,0102
11927,15349,1170,0102000D0BCAAAF,0102
4247,5460,98310,0102000J0AAAAAA,0102
7178,9232,241091,0102000J0AAABAB,0102
9401,12112,132852,0102000J0AAACAC,0102
9239,11909,100,0102000J0BBAAAB,0102
17730,22886,2300,0102000K0AAAAAA,0102
13290,17094,1317670,0102000K0BBAAAA,0102
8764,11276,50005,0102000L0AAAAAA,0102
17294,22337,84676,0102000L0AAACAC,0102
21360,27497,176337,0102000L0AAADAD,0102
10791,13879,3420,0102000L0AAAGAG,0102
13282,17083,1100,0102000L0AAAHAH,0102
4784,6147,460,0102000L0AAANAN,0102
7575,9746,450,0102000L0AAAVAV,0102
15458,19941,100,0102000L0AAAXAX,0102
19213,24779,13500,0102000L0AAAZAZ,0102
19141,24696,28140,0102000L0AABABA,0102
6278,8079,1800,0102000L0AABBBB,0102
21386,27537,6286,0102000L0AABCBC,0102
7019,9032,11950,0102000L0AABDBD,0102
10092,12984,10950,0102000L0AABEBE,0102
3024,3887,17746,0102000L0AABFBF,0102
16255,20997,13982,0102000L0AABGBG,0102
5199,6679,12680,0102000L0AABHBH,0102
17690,22836,8700,0102000L0AABIBI,0102
6950,8940,604,0102000L0AABKBK,0102
21875,28183,2400,0102000L0AABMBM,0102
19,27,205800,0102000L0AABNBN,0102
10667,13718,1000,0102000L0AABQBQ,0102
19664,25363,112,0102000L0BBABAA,0102
18859,24346,100,0102000L0BBACAC,0102
17378,22451,750,0102000L0BCAABQ,0102
10021,12900,76987,0102000N0AAAAAA,0102
14029,18083,7027858,0102000N0AAABAB,0102
12231,15737,9440,0102000N0AAAPAP,0102
14489,18663,6790,0102000N0AAAQAQ,0102
84,115,1816411,0102000N0BBAAAB,0102
1623,2092,6717,0102000N0BBABAA,0102
19556,25229,16776,0102000N0BBACAB,0102
21764,28042,16480,0102000N0BBADAB,0102
1869,2398,286351,0102000P0AAAAAA,0102
932,1195,9633189,0102000P0AAABAB,0102
6336,8143,1232936,0102000P0AAADAD,0102
18580,23987,1025839,0102000P0BCABAB,0102
3172,4089,8661,0102000P0BCACAB,0102
4512,5810,210140,0102000P0BCAEAD,0102
2924,3757,2125327,0102000T0AAAAAA,0102
5736,7377,1200,0102000T0AAABAB,0102
14384,18533,807746,0102000T0AAAFAF,0102
2410,3091,542655,0102000T0BBAAAF,0102
21855,28157,174353,0102000T0BCAAAA,0102
17657,22794,10112,0102000T0BIAAAA,0102
7272,9346,1581,0102000T0BJAAAA,0102
10508,13511,174258,0102000X0AAAAAA,0102
15072,19434,197859,0102000X0BCAAAA,0102
9654,12434,388306,0102000Y0AAAFAF,0102
13966,17999,49720,0102000Y0BBAAAF,0102
3246,4179,33,010300000AAAAAA,0103
2833,3634,13,010300000AAABAB,0103
15723,20275,111,010300000AAADAD,0103
4298,5526,2,010300000AAAEAE,0103
18206,23497,252,010300000BBAAAA,0103
15012,19348,161,010300000BBABAB,0103
12298,15826,371,010300000BBADAD,0103
14562,18764,9170,0103010D0AAAAAA,0103
16215,20937,144251,0103010D0AAABAB,0103
2948,3787,1703,0103010D0AAACAC,0103
10549,13566,28220,0103010D0AAADAD,0103
1910,2454,22880,0103010D0AAALAL,0103
20953,27003,176,0103010D0BBAAAA,0103
21461,27632,1188,0103010D0BBABAB,0103
8897,11441,5000,0103010D0BBADAD,0103
5927,7616,18593,0103010H0AAAAAA,0103
8564,11012,17154,0103010H0AAABAB,0103
280,361,100548,0103010N0AAAAAA,0103
13491,17371,13502,0103010N0AAABAB,0103
10504,13507,15755555,0103010T0AAAAAA,0103
21137,27233,2810634,0103010T0AAACAC,0103
10950,14088,2045,0103010T0AAADAD,0103
12523,16108,4537520,0103010T0AAAEAE,0103
548,710,93735,0103010T0AAAIAI,0103
7874,10120,19905,0103010T0AAAJAJ,0103
10024,12903,51922,0103010T0AAAPAP,0103
21075,27154,1024,0103010T0AABABA,0103
342,443,39795,0103010T0AABQBQ,0103
21524,27714,51442,0103010T0AABRBR,0103
2071,2652,117197,0103010T0BBAAAA,0103
3668,4728,30492,0103010T0BBACAC,0103
16783,21668,5,0103010T0BBADAD,0103
4759,6108,22650,0103010T0BBAEAE,0103
10577,13600,16012,0103010T0BBAHAP,0103
17022,21988,2148,0103010T0BBAIAP,0103
14980,19306,732,0103010T0BJAAAA,0103
16654,21505,130,0103010T0BQABAP,0103
8078,10394,148,0103010T0BUAAAP,0103
1129,1451,176,0103010T0BWAAAP,0103
7857,10095,3116,0103020P0AAAAAA,0103
14026,18079,168,0103020P0AAABAB,0103
916,1176,39522,0103030S0AAAAAA,0103
11321,14578,39150,0103030S0AAABAB,0103
15338,19790,616,0103030S0BCAAAA,0103
17056,22032,392,0103030W0AAAAAA,0103
21499,27681,288,0103030W0BBAAAA,0103
11626,14975,32876,0103040M0AAAAAA,0103
15116,19497,1437,0103040M0BBAAAA,0103
3687,4752,1858314,0103050E0AAAAAA,0103
1852,2378,1705434,0103050E0AAABAB,0103
10854,13961,114,0103050E0AAACAC,0103
20870,26900,22218,0103050E0AAAEAE,0103
18282,23597,713749,0103050E0AAAFAF,0103
20662,26641,668967,0103050E0AAAGAG,0103
10981,14126,158732,0103050E0BBAAAA,0103
4820,6197,104958,0103050E0BBABAB,0103
6140,7898,2947,0103050E0BBADAE,0103
4890,6288,399,0103050E0BBAGAA,0103
13635,17557,86678,0103050E0BCAAAF,0103
13563,17468,85082,0103050E0BCABAG,0103
1735,2229,224,0103050E0BDAAAF,0103
1509,1937,336,0103050E0BDABAG,0103
8735,11243,36667131,0103050L0AAAAAA,0103
9826,12648,22209209,0103050L0AAABAB,0103
20923,26964,720017,0103050L0AAAGAG,0103
1958,2515,1543794,0103050L0AAAHAH,0103
4162,5332,700,0103050L0AAAIAI,0103
16079,20753,3435,0103050L0AAAJAJ,0103
18353,23683,5590,0103050L0AAAMAM,0103
12161,15648,140,0103050L0AAANAN,0103
19416,25042,19060,0103050L0AAAXAX,0103
5497,7061,23230,0103050L0AAAYAY,0103
17782,22959,20916,0103050L0AAAZAZ,0103
20426,26353,107302,0103050L0BBADAG,0103
11678,15037,201344,0103050L0BBAEAH,0103
10355,13320,80605954,0103050P0AAAAAA,0103
17659,22797,2201730,0103050P0AAAEAE,0103
17118,22109,5830303,0103050P0AAAFAF,0103
7974,10255,4805,0103050P0AAAJAJ,0103
17369,22439,3080,0103050P0AAAKAK,0103
11165,14355,200795,0103050P0AAAMAM,0103
9893,12739,557065,0103050P0AAANAN,0103
10840,13944,59315,0103050P0AAAPAP,0103
17967,23188,3080,0103050P0AAAQAQ,0103
14498,18678,30,0103050P0AAAVAV,0103
2020,2595,67228,0103050P0AABCBC,0103
19641,25332,605974,0103050P0AABDBD,0103
17077,22056,75130,0103050P0AABEBE,0103
2673,3424,300,0103050P0AABFBF,0103
18127,23394,870,0103050P0AABHBH,0103
6705,8615,344067,0103050P0AABLBL,0103
15586,20105,182615,0103050P0AABMBM,0103
16902,21823,92789,0103050P0AABNBN,0103
21553,27760,10730,0103050P0AABPBP,0103
9899,12746,207458,0103050P0BBAAAA,0103
11807,15196,13110,0103050P0BBABAE,0103
20777,26789,26565,0103050P0BBACAF,0103
10164,13073,44089,0103050P0BBADAM,0103
20689,26675,71059,0103050P0BBAEAN,0103
6255,8051,6494,0103050P0BBAFAP,0103
9588,12348,58199,0103050P0BFAAAF,0103
18092,23345,585786,0103050P0BFABAA,0103
13472,17348,56,0103050P0BGAAAM,0103
13259,17056,616,0103050P0BGABAN,0103
8961,11530,1843322,0103050R0AAAAAA,0103
15807,20393,1692742,0103050R0AAABAB,0103
20924,26965,404,0103050R0AAACAC,0103
17601,22730,28,0103050R0BBAAAA,0103
13878,17885,60,0103050R0BBACAC,0103
18377,23716,168,0103050R0BCAAAB,0103
12049,15501,293354,0103050T0AAAAAA,0103
8794,11315,747651,0103050T0AAABAB,0103
5592,7180,22770,0103050T0BBAAAA,0103
2627,3365,44346,0103050T0BBABAB,0103
8692,11182,600,0104010H0AAABAB,0104
14281,18398,24,0104010H0AAAKAK,0104
20051,25883,5587,0104020H0AAAAAA,0104
20418,26344,256,0104020H0BBAEAA,0104
12481,16053,8553914,0104020L0AAAAAA,0104
5571,7150,1047055,0104020L0AAABAB,0104
2046,2626,1122876,0104020L0AAADAD,0104
17740,22900,900,0104020L0AAAFAF,0104
7397,9516,9350,0104020L0AAAPAP,0104
17614,22743,4820,0104020L0AAAQAQ,0104
9626,12397,208812,0104020L0AAARAR,0104
3310,4263,13741,0104020L0BBAAAA,0104
4952,6366,60250,0104020L0BBABAB,0104
5862,7543,28060,0104020L0BBAHAA,0104
18355,23685,192,0104020L0BBAIAA,0104
4491,5779,530,0104020L0BBAJAA,0104
17598,22726,49314,0104020L0BBAKAR,0104
16411,21197,164,0104020L0BBALAA,0104
18637,24061,41861,0104020L0BBAMAR,0104
20306,26197,10104,0104020L0BIAAAD,0104
18086,23339,36,0104020L0BJAAAD,0104
13736,17691,6,0104020L0BUAAAA,0104
19241,24813,99400,0104020N0AAABAB,0104
15769,20334,945,0104020N0AAAEAE,0104
11500,14811,300,0104020N0BEAAAE,0104
20477,26414,3677,0104020P0AAAAAA,0104
11708,15074,6648,0104020P0BBAAAA,0104
7415,9539,6354,0104020P0BBACAA,0104
12793,16450,80,0104030A0AAAAAA,0104
19242,24814,310,0104030A0AAABAB,0104
9546,12295,130,0104030A0BBAAAA,0104
21458,27629,60,0104030A0BBABAB,0104
5118,6578,659014,0105010B0AAAAAA,0105
8298,10686,54356,0105010B0AAABAB,0105
8060,10368,6914,0105010B0AAACAC,0105
17147,22146,11931,0105010B0AAAGAG,0105
2967,3815,14988,0105010B0AAAHAH,0105
10659,13709,620364,0105010B0AAAIAI,0105
1390,1777,89553,0105010B0AAAJAJ,0105
1162,1491,1686,0105010B0AAAKAK,0105
1376,1760,11087,0105010B0AAALAL,0105
13947,17977,43399,0105010B0AAANAN,0105
19114,24662,26314,0105010B0AAAPAP,0105
19657,25355,158443,0105010B0AAARAR,0105
21315,27442,206130,0105010B0AAASAS,0105
20061,25896,40138,0105010B0AAATAT,0105
9498,12231,26094,0105010B0AAAUAU,0105
9639,12413,150,0105010B0AAAVAV,0105
11124,14298,23392,0105010B0AAAWAW,0105
10893,14008,46546,0105010B0AAAXAX,0105
16434,21228,93872,0105010B0AAAYAY,0105
17207,22221,11954,0105010B0AAAZAZ,0105
15432,19907,1406,0105010B0AABABA,0105
15000,19334,2708586,0105010B0BBAAAA,0105
13160,16928,40646,0105010B0BBACAB,0105
2986,3839,10907,0105010B0BBADAG,0105
4677,6007,561,0105010B0BBAEAK,0105
16895,21816,1382033,0105010B0BBAFAS,0105
13991,18033,6971,0105010B0BCAAAC,0105
9296,11982,2175587,0105010B0BCACAI,0105
16515,21329,68406,0105010B0BCADAJ,0105
6180,7953,190888,0105010B0BCAEAN,0105
12357,15900,184418,0105010B0BCAFAT,0105
6113,7857,561911,0105010B0BCAGAY,0105
4717,6055,6356,0105010B0BCAHBA,0105
20185,26046,27246,0105010B0BDAAAH,0105
13987,18027,4046,0105010B0BDACAB,0105
14911,19200,14064,0105010B0BDADAL,0105
5014,6445,750,0105010B0BDAEAK,0105
16367,21144,36959,0105010B0BDAFAX,0105
8470,10893,21696,0105010B0BDAGAP,0105
9609,12374,46243,0105010B0BDAHAU,0105
11063,14229,18859,0105010B0BDAIAJ,0105
1566,2015,54770,0105010B0BDAJAW,0105
18330,23654,38345,0105010B0BDAKAZ,0105
13519,17408,4026,0105010B0BFAAAA,0105
2894,3716,770688,0105010B0BHAAAR,0105
4204,5399,1059143,0105010B0BIAAAS,0105
1166,1495,2053784,0105010B0BIABAA,0105
6519,8388,68343,0105010C0AAAAAA,0105
21027,27092,60760,0105010C0AAADAD,0105
21319,27449,707859,0105010D0AAABAB,0105
14277,18392,62284,0105010D0BBAAAB,0105
6260,8056,2137342,0105010E0AAAAAA,0105
4001,5141,3265487,0105010E0AAABAB,0105
17162,22166,1006,0105010E0AAACAC,0105
9814,12634,10200,0105010E0AAAEAE,0105
11592,14936,409884,0105010E0AAAPAP,0105
9106,11742,359628,0105010E0BBAAAA,0105
15435,19912,2533477,0105010E0BBABAB,0105
2473,3168,80,0105010E0BBACAC,0105
451,585,7731,0105010E0BCABAB,0105
925,1185,83400,0105020A0AAAAAA,0105
18097,23352,161,0105020A0AAABAB,0105
905,1160,151041,0105020A0AAACAC,0105
10666,13717,98,0105020A0AAADAD,0105
19919,25706,1324,0105020A0AAAEAE,0105
12810,16472,7182,0105020A0AAAFAF,0105
2810,3604,22600,0105020A0BBAAAA,0105
3202,4124,84,0105020A0BBABAB,0105
8633,11099,9066,0105020A0BCAAAC,0105
10265,13208,93,0105020A0BCABAD,0105
7690,9885,238,0105020A0BCACAE,0105
5577,7160,993,0105020A0BDAAAF,0105
20889,26923,742,0105020B0AAAAAA,0105
18013,23248,2201,0105020B0BBAAAA,0105
13758,17723,12,0105020C0AAACAC,0105
2087,2669,3029,0105020D0AAACAC,0105
4646,5970,6,0105020D0BCAAAC,0105
8495,10927,27312,0105020E0AAAAAA,0105
13308,17118,4570,0105020E0AAABAB,0105
51,68,5148,0105020E0BBABAB,0105
12663,16290,3526,0105020G0AAAAAA,0105
8375,10781,4137,0105020G0BBAAAA,0105
14348,18481,129910,0105040A0AAAAAA,0105
11813,15202,30667,0105040A0BBAAAA,0105
5651,7253,2470788,0106010E0AAADAD,0106
18089,23342,203331,0106010E0AAAHAH,0106
17991,23219,30,0106010E0AAAJAJ,0106
10358,13323,24120,0106010E0AAANAN,0106
19885,25658,50547,0106010E0AAATAT,0106
10539,13552,4382,0106010E0AAAUAU,0106
18733,24177,1800,0106010E0AAAVAV,0106
4460,5734,488643,0106010E0BBAAAD,0106
21396,27550,1412354,0106010E0BBABAH,0106
2848,3658,218405,0106010E0BBACAN,0106
11302,14553,9702,0106010E0BJAAAH,0106
21592,27811,186975,0106010E0BKAAAH,0106
12511,16093,39396,0106010E0BKABAN,0106
7214,9277,300,0106010E0BLAAAT,0106
14661,18888,240,0106010E0BLABAU,0106
12775,16428,217636,0106010H0AAACAC,0106
20455,26386,54855,0106010H0BBAAAC,0106
15093,19463,237824,0106010N0AAAAAA,0106
11796,15184,183727,0106010N0AAACAC,0106
9748,12548,20795,0106010N0AAADAD,0106
12406,15957,13516,0106010N0AAAFAF,0106
15860,20462,588958,0106010N0BBAAAA,0106
13074,16823,45959,0106010N0BBABAD,0106
16311,21070,726307,0106010N0BBACAC,0106
12018,15463,46480,0106010N0BBADAF,0106
14733,18974,1814,010602000BBBCA0,0106
19294,24879,4086,010602000BBBGA0,0106
16569,21398,80,010602000BBBKA0,0106
12649,16272,103870,0106020B0AAAAAA,0106
1886,2419,17040,0106020B0AAABAB,0106
19671,25372,1372,0106020B0AAACAC,0106
20344,26248,180,0106020B0AAAFAF,0106
18587,23995,300,0106020B0AAAHAH,0106
9526,12271,4409782,0106020C0AAAAAA,0106
9515,12256,19601,0106020C0AAADAD,0106
11341,14602,61412,0106020C0AAAEAE,0106
14648,18870,96270,0106020C0AAAFAF,0106
20696,26683,901,0106020C0AAAJAJ,0106
7119,9161,156,0106020C0AAAUAU,0106
5734,7375,2110,0106020C0AAAVAV,0106
5779,7434,37614,0106020C0BDAAAA,0106
21215,27329,761,0106020C0BDABAD,0106
21108,27197,3273,0106020C0BDACAE,0106
11860,15254,1258,0106020C0BEAAAJ,0106
21839,28138,2000,0106020F0AAAAAA,0106
9764,12568,301420,0106020I0AAAHAH,0106
17846,23030,1606309,0106020I0AAAIAI,0106
12625,16237,2838,0106020I0AAAJAJ,0106
20810,26830,9010637,0106020I0AAAKAK,0106
21772,28054,58265,0106020I0BBAGAK,0106
20586,26551,4794,0106020I0BEAAAJ,0106
16554,21375,6860,0106020I0BFAAAI,0106
15728,20284,42260,0106020I0BFABAH,0106
8523,10963,4138,0106020I0BGAAAK,0106
15938,20569,16001,0106020J0AAAAAA,0106
13067,16815,16720,0106020J0AAADAD,0106
20559,26515,21473,0106020L0AAAAAA,0106
2966,3813,27193,0106020L0AAABAB,0106
11895,15294,319520,0106020L0AAACAC,0106
21826,28123,11221407,0106020M0AAACAC,0106
7956,10232,3200,0106020M0AAAEAE,0106
12676,16305,720000,0106020M0AAAJAJ,0106
5509,7075,233163,0106020M0AAAPAP,0106
11173,14366,694,0106020M0AAASAS,0106
9789,12598,9174881,0106020M0AAATAT,0106
14799,19057,1370,0106020M0BBABAE,0106
4942,6350,636,0106020M0BBAEAC,0106
3713,4785,9137,0106020M0BBAFAP,0106
7822,10052,142130,0106020M0BBAGAT,0106
19597,25277,55460,0106020M0BBAHAT,0106
18236,23537,1990,0106020M0BEABAI,0106
3197,4119,1755200,0106020M0BFAAAJ,0106
16718,21589,24,0106020M0BIAAAP,0106
556,721,2949676,0106020P0AAABAB,0106
2855,3665,260630,0106020P0BDACAB,0106
19857,25619,257,0106030A0AAAAAA,0106
8778,11294,60400,0106030P0AAABAB,0106
18521,23911,131127857,0106040G0AAAAAA,0106
5619,7211,51586,0106040G0AAAGAG,0106
1779,2291,200,0106040G0BCAAAA,0106
12807,16469,43510,0106040G0BEAAAA,0106
2683,3436,1808350,0106040J0AAAAAA,0106
20771,26783,1800,0106040J0AAAFAF,0106
3144,4054,81453,0106040L0AAABAB,0106
6174,7945,1000,0106040L0AAAEAE,0106
14331,18459,4303362,0106040M0AAAAAA,0106
12247,15760,75101,0106040M0AAABAB,0106
3661,4719,532,0106040M0AAAEAE,0106
6031,7750,890825,0106040M0AAAHAH,0106
3626,4671,3088,0106040M0AAAIAI,0106
6995,8998,1231433,0106040M0BBAAAA,0106
9782,12587,108459,0106040M0BBABAB,0106
14355,18489,695030,0106040M0BBADAA,0106
5205,6685,91643,0106040M0BBAEAA,0106
14305,18427,1777370,0106040M0BBAGAH,0106
11018,14173,876,0106040M0BBAHAI,0106
2634,3373,2194991,0106040M0BBAIAB,0106
3647,4694,233696,0106040M0BBAJAB,0106
8272,10652,56,0106040M0BCAAAE,0106
17132,22129,9189152,0106040M0BCACAA,0106
11788,15174,430966,0106040M0BCADAB,0106
17545,22653,30808,0106040M0BDAAAA,0106
7225,9291,50,0106040M0BEAAAA,0106
5817,7483,40,0106040M0BFABAE,0106
12213,15716,464241,0106040M0BGAAAA,0106
15983,20626,803740,0106040M0BGABAA,0106
4449,5722,174295,0106040M0BGACAA,0106
18074,23323,215861,0106040M0BGADAB,0106
17673,22815,28287,0106040M0BGAEAB,0106
7995,10282,178653,0106040M0BGAFAA,0106
446,579,5366,0106040M0BHAAAA,0106
7296,9374,600,0106040M0BHABAB,0106
9959,12824,206,0106040M0BIAAAA,0106
8133,10468,2837,0106040N0AAAAAA,0106
4658,5984,14363,0106040N0AAABAB,0106
11806,15195,981,0106040N0AAADAD,0106
8346,10748,405,0106040N0AAAFAF,0106
21049,27123,40,0106040N0AAAGAG,0106
7125,9168,16342,0106040N0BDAAAD,0106
20733,26731,60,0106040N0BEAAAE,0106
6625,8520,3001,0106040N0BEABAF,0106
16148,20848,164,0106040N0BEACAG,0106
4595,5907,3466,0106040R0AAAFAF,0106
12774,16427,94655,0106040R0BBAAAF,0106
13300,17107,20250,0106040R0BDAAAF,0106
21542,27743,1798,0106040X0AAAAAA,0106
19475,25130,248,0106040X0BBAAAA,0106
13266,17063,1552,0106050B0BBAAA0,0106
11840,15232,540,0106050B0BDAAA0,0106
19544,25215,323,0106050B0BEAAA0,0106
16330,21099,46,0106050B0BEABA0,0106
3467,4462,1408,0106050B0BGAAA0,0106
1318,1689,152,0106050M0AAAAAA,0106
2301,2951,271,0106050M0BBAAAA,0106
10954,14093,633,0106050S0AAAAAA,0106
13323,17144,7997,0106050S0BBABAA,0106
5216,6697,46,0106050S0BCABA0,0106
17811,22988,85,0106060A0AAAAAA,0106
491,634,8,0106060A0BBAAAA,0106
9483,12213,3486,0106060B0AAAAAA,0106
3421,4403,7845,0106060B0AAABAB,0106
3457,4451,266,0106060B0BBAAAA,0106
5895,7581,641,0106060B0BBABAB,0106
9387,12095,44570,0106070A0AAAAAA,0106
20172,26030,143084,0106070A0AAABAB,0106
19313,24909,1940,0106070A0BBAAAA,0106
3889,5000,6720,0106070A0BBABAB,0106
4091,5245,85792,0106070B0AAAAAA,0106
19871,25635,9212,0106070B0BBAAAA,0106
20984,27039,16459,0106070C0AAAAAA,0106
19094,24637,364,0106070C0BBAAAA,0106
12341,15878,75,010701000BJBBA0,0107
1355,1733,5000,010701000BJBGA0,0107
16461,21263,6550,010701000BJBJA0,0107
8483,10907,80,0107010AAAAADAD,0107
21843,28143,39270,0107010AAAAAJAJ,0107
16486,21291,15040,0107010AAAAAKAK,0107
19632,25323,12,0107010E0AAABAB,0107
19041,24565,275,0107010N0AAAEAE,0107
13454,17328,18,0107010N0AAAFAF,0107
17044,22015,108,0107010N0AAAGAG,0107
13492,17373,105,0107010N0AAAHAH,0107
18284,23599,25,0107010N0BCABAD,0107
10738,13805,1500,0107010N0BEAAAE,0107
7,12,168,0107010N0BEABAF,0107
6125,7874,22330,0107010N0BFAAA0,0107
19453,25104,11750,0107010N0BFABAH,0107
19601,25283,7786,0107010N0BFACAG,0107
16546,21367,50,0107010N0BGAAAE,0107
21727,27991,260,0107010S0AAABAB,0107
20398,26317,138,0107010S0AAAGAG,0107
17901,23099,155,0107010Z0AAAEAE,0107
20425,26352,25,0107010Z0AAAFAF,0107
4064,5217,60,0107010Z0AAAGAG,0107
13435,17303,303361,0107010Z0BCAAAE,0107
4365,5613,120300,0107010Z0BCABAF,0107
17214,22234,81270,0107010Z0BCACAG,0107
19467,25120,24,0107020F0AAABAB,0107
6948,8938,19950,0107020F0BBAAAA,0107
1691,2179,7219,0107020F0BBABAB,0107
4936,6344,48,0107020J0AAABAB,0107
15099,19472,120,0107020J0AAACAC,0107
17978,23202,37,0107020J0AAADAD,0107
20988,27043,251970,0107020J0AAAEAE,0107
4156,5325,64114,0107020J0AAAFAF,0107
7513,9665,38900,0107020J0AAAGAG,0107
17373,22446,106,0107020J0AAAJAJ,0107
12289,15816,5220,0107020J0BBAAAA,0107
16233,20963,80601,0107020J0BCAAAB,0107
16779,21663,396270,0107020J0BCABAC,0107
12490,16063,18960,0107020J0BCACAC,0107
